time,symbol,open,high,low,close,volume,source
2015-12-09 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,200,yfinance
2015-12-10 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,0,yfinance
2015-12-11 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,0,yfinance
2015-12-14 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,0,yfinance
2015-12-15 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,0,yfinance
2015-12-16 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,0,yfinance
2015-12-17 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,0,yfinance
2015-12-18 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,0,yfinance
2015-12-21 00:00:00+00,AMCR,29.614381790161133,29.614381790161133,29.614381790161133,29.614381790161133,260,yfinance
2015-12-22 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,60,yfinance
2015-12-23 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,2080,yfinance
2015-12-24 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,0,yfinance
2015-12-28 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,0,yfinance
2015-12-29 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,0,yfinance
2015-12-30 00:00:00+00,AMCR,30.152240753173828,30.152240753173828,30.152240753173828,30.152240753173828,0,yfinance
2015-12-31 00:00:00+00,AMCR,30.531921386718746,30.531921386718746,30.531921386718746,30.53192138671875,120,yfinance
2016-01-04 00:00:00+00,AMCR,30.531921386718746,30.531921386718746,30.531921386718746,30.53192138671875,0,yfinance
2016-01-05 00:00:00+00,AMCR,29.899131485581297,29.899131485581297,29.867492675781254,29.86749267578125,7360,yfinance
2016-01-06 00:00:00+00,AMCR,29.867492675781254,29.867492675781254,29.867492675781254,29.86749267578125,0,yfinance
2016-01-07 00:00:00+00,AMCR,29.867492675781254,29.867492675781254,29.867492675781254,29.86749267578125,0,yfinance
2016-01-08 00:00:00+00,AMCR,29.867492675781254,29.867492675781254,29.867492675781254,29.86749267578125,0,yfinance
2016-01-11 00:00:00+00,AMCR,28.63356590270996,28.63356590270996,28.63356590270996,28.63356590270996,100,yfinance
2016-01-12 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,60,yfinance
2016-01-13 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-01-14 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-01-15 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-01-19 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-01-20 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-01-21 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-01-22 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-01-25 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-01-26 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-01-27 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-01-28 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-01-29 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-01 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-02 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-03 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-04 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-05 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-08 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-09 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-10 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-11 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-12 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-16 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-17 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,1000,yfinance
2016-02-18 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-19 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-22 00:00:00+00,AMCR,27.526185989379883,27.526185989379883,27.526185989379883,27.526185989379883,0,yfinance
2016-02-23 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,0,yfinance
2016-02-24 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,0,yfinance
2016-02-25 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,0,yfinance
2016-02-26 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,0,yfinance
2016-02-29 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,0,yfinance
2016-03-01 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,0,yfinance
2016-03-02 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,0,yfinance
2016-03-03 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,0,yfinance
2016-03-04 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,0,yfinance
2016-03-07 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,0,yfinance
2016-03-08 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,0,yfinance
2016-03-09 00:00:00+00,AMCR,28.15067863464355,28.15067863464355,28.15067863464355,28.150678634643555,1080,yfinance
2016-03-10 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,6000,yfinance
2016-03-11 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-14 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-15 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-16 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-17 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-18 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-21 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-22 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-23 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-24 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-28 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-29 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-30 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-03-31 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-04-01 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-04-04 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-04-05 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-04-06 00:00:00+00,AMCR,33.87788772583008,33.87788772583008,33.87788772583008,33.87788772583008,0,yfinance
2016-04-07 00:00:00+00,AMCR,35.10745620727539,35.10745620727539,35.10745620727539,35.10745620727539,80,yfinance
2016-04-08 00:00:00+00,AMCR,35.10745620727539,35.10745620727539,35.10745620727539,35.10745620727539,0,yfinance
2016-04-11 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,360,yfinance
2016-04-12 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-04-13 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-04-14 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-04-15 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-04-18 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-04-19 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,2000,yfinance
2016-04-20 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-04-21 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-04-22 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-04-25 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-04-26 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-04-27 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-04-28 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,880,yfinance
2016-04-29 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-05-02 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,0,yfinance
2016-05-03 00:00:00+00,AMCR,35.59281539916992,35.59281539916992,35.59281539916992,35.59281539916992,1400,yfinance
2016-05-04 00:00:00+00,AMCR,38.019588130115174,38.051944732666016,38.019588130115174,38.051944732666016,7200,yfinance
2016-05-05 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-06 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-09 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-10 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-11 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-12 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-13 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-16 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-17 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-18 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-19 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-20 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-23 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-24 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-25 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-26 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-27 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-05-31 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-06-01 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-06-02 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-06-03 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-06-06 00:00:00+00,AMCR,38.051944732666016,38.051944732666016,38.051944732666016,38.051944732666016,0,yfinance
2016-06-07 00:00:00+00,AMCR,38.56965637207031,38.56965637207031,38.56965637207031,38.56965637207031,260,yfinance
2016-06-08 00:00:00+00,AMCR,38.56965637207031,38.56965637207031,38.56965637207031,38.56965637207031,0,yfinance
2016-06-09 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,40,yfinance
2016-06-10 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-13 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-14 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-15 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-16 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-17 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-20 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-21 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-22 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-23 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-24 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-27 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-28 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-29 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-06-30 00:00:00+00,AMCR,36.17523956298828,36.17523956298828,36.17523956298828,36.17523956298828,0,yfinance
2016-07-01 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,40,yfinance
2016-07-05 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-06 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-07 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-08 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-11 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-12 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-13 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-14 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-15 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-18 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-19 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-20 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-21 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-22 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-25 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-26 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-27 00:00:00+00,AMCR,35.916378021240234,35.916378021240234,35.916378021240234,35.916378021240234,0,yfinance
2016-07-28 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,1820,yfinance
2016-07-29 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-01 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-02 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-03 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-04 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-05 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-08 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-09 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-10 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-11 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-12 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-15 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-16 00:00:00+00,AMCR,36.40174865722656,36.40174865722656,36.40174865722656,36.40174865722656,0,yfinance
2016-08-17 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,140,yfinance
2016-08-18 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-08-19 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-08-22 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-08-23 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-08-24 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-08-25 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-08-26 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-08-29 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-08-30 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-08-31 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-09-01 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-09-02 00:00:00+00,AMCR,37.890167236328125,37.890167236328125,37.890167236328125,37.890167236328125,0,yfinance
2016-09-06 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-07 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-08 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-09 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-12 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-13 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-14 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-15 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-16 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-19 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-20 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-21 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-22 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-23 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-26 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-27 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-28 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-29 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-09-30 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-03 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-04 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-05 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,3000,yfinance
2016-10-06 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,5000,yfinance
2016-10-07 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-10 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-11 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-12 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-13 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-14 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,2000,yfinance
2016-10-17 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,2000,yfinance
2016-10-18 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-19 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-20 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-21 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-24 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-25 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-26 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-27 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-28 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-10-31 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-11-01 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-11-02 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-11-03 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-11-04 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-11-07 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-11-08 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-11-09 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-11-10 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-11-11 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
2016-11-14 00:00:00+00,AMCR,38.61565017700195,38.61565017700195,38.61565017700195,38.61565017700195,0,yfinance
